,ID,Gender,Age,Country,Registered,Artist_ID,Artist,Plays
0,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",6606c527-376a-47b4-bb35-748d01e14f6d,blank & jones,128
1,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",99acd557-c4e2-4086-9be9-85f57184dadc,o.s.t.r.,66
2,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",603f67c5-d85f-46a3-943e-3b04ac8f2e77,tede,54
3,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,armin van buuren,48
4,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",b2232b64-d79e-4c66-b841-634ca4023bde,fonzerelli,39
5,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",22a096ef-c70d-4d70-ae19-4fc2412d4986,atb,34
6,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",fa6521a7-56b5-4e56-b946-fda469becba9,4 strings,32
7,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",83e59f23-3b0b-4304-834d-5bcafd5df6d2,scooter,29
8,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",0671576e-244f-4b16-b168-6f860c967329,melody club,28
9,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",cbb81bc6-fc8f-4d90-8a56-b5e0b357de3a,michael gray,26
10,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",5f3b32e5-efb5-4096-9260-587c155e50b7,cosmic gate,24
11,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",11072ad8-39bc-4c9f-88c7-9e4b953b5ac6,the real booty babes,24
12,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",47347cb8-ac34-4916-84b6-d85d4e5e5384,ferry corsten,23
13,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",8eeecca3-3e44-4311-93e5-e67decfafc06,groove coverage,20
14,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",10900205-6c4d-4299-85a6-ef1396debda4,jealous guys,20
15,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",1f0eb61c-6eca-4fa4-baf8-920f00d98730,dixon37,19
16,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",ffa93e03-f6c5-4d78-b0d5-07d0d6de46aa,fedde le grand,19
17,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",bd5d07eb-dcb8-4d11-b873-908401e92ee4,rank 1,19
18,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",4a4ee089-93b1-4470-af9a-6ff575d32704,the prodigy,19
19,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",088acc1e-6762-4350-8bd7-c8f6fb5178ec,kyau vs. albert,17
20,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",7bf1f441-ccf1-4258-9797-07c8d16eb44c,paul oakenfold,16
21,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",b76913ea-eb13-4944-840f-75999b600b9b,dream dance alliance,15
22,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",4535ef0a-1976-4a3c-b13e-d8903581d995,armin van buuren feat. sharon den adel,13
23,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",2f66b054-cb1f-4796-bcc9-a6d2aa2642ec,cj stone,13
24,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",86be6511-987b-4452-8f6e-6c33e2e0d88a,commander tom,13
25,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",99d34a66-11ff-48de-b238-89f2bbab5255,megastylez,13
26,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",d87e52c5-bb8d-4da8-b941-9f4928627dc8,abba,12
27,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",8ef27ebb-f741-4ddf-bf5d-61a6bb981eca,vinylshakerz,12
28,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",37ff534b-5ec5-4fc7-9969-06e3fdf88aa5,dj shog,11
29,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,dj tiësto,11
30,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",b918ac6e-15b2-49f8-9836-8e67f41e310d,global deejays,11
31,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",9becbde9-8454-499d-b453-0b3c187483f4,pinball,11
32,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",0c7eedb5-42e4-4002-9456-2da98f5790f1,pulsedriver,11
33,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",41bb5a71-9833-4722-bb84-47b22291fa83,alchemist project,10
34,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",,buczer,10
35,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",b768f66f-3260-41ec-941d-e7c82b1cb87b,dj dean,10
36,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",240e1e73-ab0c-44d4-b8e0-04730dba7f42,max farenthide,10
37,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",3f2e4c21-aa25-4f47-9b27-5f34de04aa0f,paffendorf,10
38,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",2f38efa1-ac38-4a24-8f22-1660a55fba40,r.i.o.,10
39,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",ea25106f-3603-4b7e-8097-16e8288e5fc2,rocco,10
40,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",29e26734-788a-44aa-8d86-a452bc4232a6,sash!,10
41,003425eddc040f2c2c0fe6d306b1e9497ffac24c,m,16.0,Poland,"Aug 11, 2008",db97fb33-872b-4d17-a475-08a932c6ddda,the caramel club,10
42,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",67bb73ee-e70c-4bfd-9bf1-e7a09768f9a9,milk inc.,2252
43,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",22a096ef-c70d-4d70-ae19-4fc2412d4986,atb,760
44,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",b910d27d-dc4f-4f2e-9a10-43057eb96a5a,sylver,670
45,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",fa6521a7-56b5-4e56-b946-fda469becba9,4 strings,379
46,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",6606c527-376a-47b4-bb35-748d01e14f6d,blank & jones,336
47,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,armin van buuren,298
48,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",361b282b-c7ac-4c50-a115-cf54e9e788f7,lasgo,248
49,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",bdcd2221-07da-45a9-9699-cf1dac91daa8,regi,205
50,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",77c5b09c-4a57-456f-9556-51ab5600af65,novaspace,200
51,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",a558ed3c-ab7d-49b8-a52d-14071b95fa4f,oceanlab,174
52,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",6546b116-81c8-4783-9219-19f6e8f3c020,kai tracid,169
53,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,tiësto,169
54,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",370bd5a3-4abf-4356-8576-3a8fc0c11d65,above & beyond,162
55,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",89d746b8-7d18-4baf-8cee-659b07771568,kate ryan,129
56,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",ae79ff82-e327-4230-9b29-880d92634365,fragma,110
57,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",dcecd582-6f3c-42af-8f06-6a083c0629a9,dj encore,106
58,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",37ff534b-5ec5-4fc7-9969-06e3fdf88aa5,dj shog,83
59,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c,schiller,75
60,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",47347cb8-ac34-4916-84b6-d85d4e5e5384,ferry corsten,70
61,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",a49f1195-a6ff-4e19-872c-e03d1c3cc9e9,riva,67
62,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",bd5d07eb-dcb8-4d11-b873-908401e92ee4,rank 1,65
63,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",9c585c5b-e0b2-4238-a180-dff54fa8bac7,arnej,63
64,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",730b3de6-2900-4897-bce5-d412259c5a2f,armin van buuren feat. jaren,59
65,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",8eeecca3-3e44-4311-93e5-e67decfafc06,groove coverage,58
66,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",f97b55a8-7d03-4ebe-a277-a9cadc2a9f86,september,58
67,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",c3480e79-a8d9-44f5-8c93-9f7b490df99f,chicane,57
68,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",29e26734-788a-44aa-8d86-a452bc4232a6,sash!,57
69,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",5f3b32e5-efb5-4096-9260-587c155e50b7,cosmic gate,49
70,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",7fedce48-0f20-442d-80fe-324c61339fc3,gabriel & dresden,45
71,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",83e59f23-3b0b-4304-834d-5bcafd5df6d2,scooter,40
72,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",9fe4e32c-f2fa-4c06-877e-b827e95c587b,ian van dahl,34
73,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",41bb5a71-9833-4722-bb84-47b22291fa83,alchemist project,33
74,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",c11b38ea-4997-415d-b1d9-11338806ad98,2 fabiola,32
75,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",6bfb7f3e-b5cc-46da-8b59-7dc22c10ca6b,alex c,30
76,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",,helene rask,30
77,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",088acc1e-6762-4350-8bd7-c8f6fb5178ec,kyau vs. albert,29
78,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",1302c7ad-e6b5-433c-b172-0debf9f82d68,solar stone,29
79,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4,darude,26
80,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",3fff189a-1113-4006-b5a1-31382bd16bc2,nalin & kane,26
81,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",e7d7256f-5278-47c2-9a14-c1faa478717f,dj quicksilver,25
82,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",092ca127-2e07-4cbd-9cba-e412b4ddddd9,paul van dyk,25
83,04fa91eec11ce0ce9c35f54bfe5869c9ae6e2564,m,25.0,Poland,"Jun 10, 2008",76bee0a6-10fc-416c-a8fd-d9c91ee9642c,alice deejay,24
