,ID,Artist,Plays,Percent,Info,Genres,most_common_genre,Gender,Age,Country,Registered
0,000cb6427411006fe9a6193d3c4f59efed53fbef,die Ärzte,7,0.006756756756756757,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0cbL6CYnRqpAxf1evwUVQD'}, 'followers': {'href': None, 'total': 590266}, 'genres': ['german alternative rock', 'german pop', 'german punk', 'german rock'], 'href': 'https://api.spotify.com/v1/artists/0cbL6CYnRqpAxf1evwUVQD', 'id': '0cbL6CYnRqpAxf1evwUVQD', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/cc43715a178e45a12877e7db8f20a430326c6307', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/23af4b2d28d7015ed7271e462c4fc6f066368b03', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/d50ad558cc47f0695f0285642d29e1d73d38d778', 'width': 160}], 'name': 'Die Ärzte', 'popularity': 67, 'type': 'artist', 'uri': 'spotify:artist:0cbL6CYnRqpAxf1evwUVQD'}","['german alternative rock', 'german pop', 'german punk', 'german rock']",german rock,f,17.0,Germany,"Jun 19, 2008"
1,000cb6427411006fe9a6193d3c4f59efed53fbef,letzte instanz,10,0.009652509652509652,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/5aOk0TpKD3HlbC1jwCdu3M'}, 'followers': {'href': None, 'total': 39581}, 'genres': ['medieval rock', 'neue deutsche harte'], 'href': 'https://api.spotify.com/v1/artists/5aOk0TpKD3HlbC1jwCdu3M', 'id': '5aOk0TpKD3HlbC1jwCdu3M', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/e9852a1d1f6117751977d09b1cae11b7cd7718b0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ff9e1276da4abf112975790c5f8e2e625575bb7d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/8a928dab973fcfb483547bc4cb10ed7a590c03cd', 'width': 160}], 'name': 'Letzte Instanz', 'popularity': 36, 'type': 'artist', 'uri': 'spotify:artist:5aOk0TpKD3HlbC1jwCdu3M'}","['medieval rock', 'neue deutsche harte']",medieval rock,f,17.0,Germany,"Jun 19, 2008"
2,000cb6427411006fe9a6193d3c4f59efed53fbef,nightwish,55,0.05308880308880309,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2NPduAUeLVsfIauhRwuft1'}, 'followers': {'href': None, 'total': 1592665}, 'genres': ['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal'], 'href': 'https://api.spotify.com/v1/artists/2NPduAUeLVsfIauhRwuft1', 'id': '2NPduAUeLVsfIauhRwuft1', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/8285da2750c7b65f63332ccbab00b93b0c43866c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/fd1be3774e33bbef460f916cc13f9a31c78a4fb4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/2a596c80631db2d8377146221bbbbc230d2d9a01', 'width': 160}], 'name': 'Nightwish', 'popularity': 70, 'type': 'artist', 'uri': 'spotify:artist:2NPduAUeLVsfIauhRwuft1'}","['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",power metal,f,17.0,Germany,"Jun 19, 2008"
3,000cb6427411006fe9a6193d3c4f59efed53fbef,hans zimmer,8,0.007722007722007722,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0YC192cP3KPCRWx8zr8MfZ'}, 'followers': {'href': None, 'total': 2510733}, 'genres': ['german soundtrack', 'soundtrack'], 'href': 'https://api.spotify.com/v1/artists/0YC192cP3KPCRWx8zr8MfZ', 'id': '0YC192cP3KPCRWx8zr8MfZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/7400192eccc75d72a35f77f1df503ef6e937c066', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/635afc786816b69612cc70fd43b1f7c43b49b56b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/6837ada9b53d1ee7c9e92ab98bff3c924e9085e6', 'width': 160}], 'name': 'Hans Zimmer', 'popularity': 79, 'type': 'artist', 'uri': 'spotify:artist:0YC192cP3KPCRWx8zr8MfZ'}","['german soundtrack', 'soundtrack']",soundtrack,f,17.0,Germany,"Jun 19, 2008"
4,000cb6427411006fe9a6193d3c4f59efed53fbef,haggard,4,0.003861003861003861,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2ptmyXoL7poH6Zq62h1QT9'}, 'followers': {'href': None, 'total': 847762}, 'genres': ['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country'], 'href': 'https://api.spotify.com/v1/artists/2ptmyXoL7poH6Zq62h1QT9', 'id': '2ptmyXoL7poH6Zq62h1QT9', 'images': [{'height': 667, 'url': 'https://i.scdn.co/image/3c40c48783d62db32dff0bd510250d7532b856ee', 'width': 1000}, {'height': 427, 'url': 'https://i.scdn.co/image/51ed43a50b145b40b0f173b2407b3a7f41a63f9d', 'width': 640}, {'height': 133, 'url': 'https://i.scdn.co/image/66d2626f06ee57fdba432719426dd465a31455ab', 'width': 200}, {'height': 43, 'url': 'https://i.scdn.co/image/dcf83ed8d99612e47833a702a1f29b3f8736b689', 'width': 64}], 'name': 'Merle Haggard', 'popularity': 66, 'type': 'artist', 'uri': 'spotify:artist:2ptmyXoL7poH6Zq62h1QT9'}","['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",country rock,f,17.0,Germany,"Jun 19, 2008"
5,000cb6427411006fe9a6193d3c4f59efed53fbef,r.e.m.,17,0.016409266409266408,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg'}, 'followers': {'href': None, 'total': 2944964}, 'genres': ['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock'], 'href': 'https://api.spotify.com/v1/artists/4KWTAlx2RvbpseOGMEmROg', 'id': '4KWTAlx2RvbpseOGMEmROg', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/d24ff8fbfd6688b345a5d53acff032d2ac1ff387', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/6e34c969a4261f44186432a0a7a17980d4387777', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/6a154cebeda4daca18d18958e05de21a8e6f9a8c', 'width': 160}], 'name': 'R.E.M.', 'popularity': 77, 'type': 'artist', 'uri': 'spotify:artist:4KWTAlx2RvbpseOGMEmROg'}","['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock']",rock,f,17.0,Germany,"Jun 19, 2008"
6,000cb6427411006fe9a6193d3c4f59efed53fbef,fefe dobson,9,0.008687258687258687,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0mzTssRDPIQVH5wSNzOdFZ'}, 'followers': {'href': None, 'total': 95929}, 'genres': ['canadian pop', 'candy pop', 'electropop', 'post-teen pop'], 'href': 'https://api.spotify.com/v1/artists/0mzTssRDPIQVH5wSNzOdFZ', 'id': '0mzTssRDPIQVH5wSNzOdFZ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/789bbe10b6cb6ccf9b65f5e0145e13e2cfa084fc', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/51b17b466fc1acbc8623b24fa78e8c009ab29091', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/857ecec1f7320f55e79b6207257a5c9643bc7dfd', 'width': 160}], 'name': 'Fefe Dobson', 'popularity': 46, 'type': 'artist', 'uri': 'spotify:artist:0mzTssRDPIQVH5wSNzOdFZ'}","['canadian pop', 'candy pop', 'electropop', 'post-teen pop']",post-teen pop,f,17.0,Germany,"Jun 19, 2008"
7,000cb6427411006fe9a6193d3c4f59efed53fbef,groove coverage,109,0.10521235521235521,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/1yWjNh9SRE7C59A3LDIwVW'}, 'followers': {'href': None, 'total': 94767}, 'genres': ['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hands up'], 'href': 'https://api.spotify.com/v1/artists/1yWjNh9SRE7C59A3LDIwVW', 'id': '1yWjNh9SRE7C59A3LDIwVW', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/a79aba733399939699958fb4d0aaecd609f02ea0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/7b6ece0c775a20e63a8904ebb41b4be1ec81eaed', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/21b1e1b6f174ef967adc6adce459ae4a32909e17', 'width': 160}], 'name': 'Groove Coverage', 'popularity': 55, 'type': 'artist', 'uri': 'spotify:artist:1yWjNh9SRE7C59A3LDIwVW'}","['bubblegum dance', 'eurodance', 'europop', 'german techno', 'hands up']",europop,f,17.0,Germany,"Jun 19, 2008"
8,000cb6427411006fe9a6193d3c4f59efed53fbef,as i lay dying,38,0.03667953667953668,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/2vd2HnNh4pdYa9gDVHFjEu'}, 'followers': {'href': None, 'total': 721699}, 'genres': ['alternative metal', 'christian metal', 'melodic metalcore', 'metalcore', 'nu metal'], 'href': 'https://api.spotify.com/v1/artists/2vd2HnNh4pdYa9gDVHFjEu', 'id': '2vd2HnNh4pdYa9gDVHFjEu', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/5ae528deaa58d0c555ef724f78f347a9165fb3a9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/cfcbeac6293afe5a40ee90930fff41138d8c85ad', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/8c2cdda2683dc93046ac83f9d121664ffe8a98d9', 'width': 160}], 'name': 'As I Lay Dying', 'popularity': 62, 'type': 'artist', 'uri': 'spotify:artist:2vd2HnNh4pdYa9gDVHFjEu'}","['alternative metal', 'christian metal', 'melodic metalcore', 'metalcore', 'nu metal']",alternative metal,f,17.0,Germany,"Jun 19, 2008"
9,000cb6427411006fe9a6193d3c4f59efed53fbef,pink,8,0.007722007722007722,"{'external_urls': {'spotify': 'https://open.spotify.com/artist/0k17h0D3J5VfsdmQ1iZtE9'}, 'followers': {'href': None, 'total': 14381270}, 'genres': ['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock'], 'href': 'https://api.spotify.com/v1/artists/0k17h0D3J5VfsdmQ1iZtE9', 'id': '0k17h0D3J5VfsdmQ1iZtE9', 'images': [{'height': 977, 'url': 'https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa', 'width': 1000}, {'height': 625, 'url': 'https://i.scdn.co/image/d011c95081cd9a329e506abd7ded47535d524a07', 'width': 640}, {'height': 195, 'url': 'https://i.scdn.co/image/f0a39a8a196a87a7236bdcf8a8708f6d5d3547cc', 'width': 200}, {'height': 63, 'url': 'https://i.scdn.co/image/ec1fb7127168dbaa962404031409c5a293b95ec6', 'width': 64}], 'name': 'Pink Floyd', 'popularity': 83, 'type': 'artist', 'uri': 'spotify:artist:0k17h0D3J5VfsdmQ1iZtE9'}","['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",rock,f,17.0,Germany,"Jun 19, 2008"
